target_title,target,candidate,label,best_lag,corr,p,n,corr_lag0,fdr_sig,granger_p,lead_lag,robust_lead,high_conf
米国：CPI(前年比),macro/usa/inflation/cpi/data::yoy,seasonality/ブレント原油::close,ブレント原油（終値）,1,0.481,5.902556856891343e-17,268,0.34,True,0.0,先行1ヶ月,True,True
米国：CPI(前年比),macro/usa/inflation/cpi/data::yoy,seasonality/WTI原油::close,WTI原油（終値）,1,0.442,1.0682478317042037e-14,278,0.33,True,0.0,先行1ヶ月,True,True
米国：CPI(前年比),macro/usa/inflation/cpi/data::yoy,market/brent_oil::close,ブレント原油（終値）,1,0.433,1.7570130531476512e-09,177,0.281,True,0.0,先行1ヶ月,True,True
米国：CPI(前年比),macro/usa/inflation/cpi/data::yoy,market/crude_oil::close,WTI原油（終値）,1,0.431,2.414540010747677e-09,176,0.273,True,0.0,先行1ヶ月,True,True
米国：CPI(前年比),macro/usa/inflation/cpi/data::yoy,market/cftc_positioning_brent::price,建玉(BRENT)（価格）,1,0.422,8.225014243837117e-09,172,0.321,True,0.0,先行1ヶ月,True,True
米国：CPI(前年比),macro/usa/inflation/cpi/data::yoy,market/cftc_positioning_crude_oil::price,建玉(WTI原油)（価格）,1,0.4,1.6977670115095166e-10,237,0.325,True,0.0,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/usa/consumer/visa_spending/data::value,米 Visa消費,1,0.511,2.9022134877258704e-10,134,0.277,True,0.0,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/eurozone/consumer/ecb_retail_trade/retail_yoy::value,欧 小売取引・前年比,1,0.455,1.366612279720936e-07,122,0.23,True,0.0,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/usa/consumer/personal_consumption_expenditures_services/data::yoy,米 個人消費支出(サービス)（前年比）,1,0.44,1.0056379826066002e-15,302,0.388,True,0.0,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/eurozone/economy/ecb_production/yoy_change::value,欧 鉱工業生産・前年比,1,0.436,5.176552800896201e-07,122,0.416,True,0.0015,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/eurozone/monetary_policy/ecb_m3/yoy/data::value,欧 マネーサプライM3・前年比,1,-0.436,1.3899211816065757e-07,134,-0.26,True,0.0,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/eurozone/economy/eu_international_trade/imports_yoy::value,欧 貿易・輸入前年比,1,0.436,5.167723854729757e-07,122,0.306,True,0.0009,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/japan/consumer/consumption_expenditure/yoy/data::value,日 消費支出・前年比,1,0.433,7.196267312275268e-07,121,0.082,True,0.0,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/eurozone/economy/germany_factory_orders/foreign_yoy::value,欧 製造業受注・海外前年比,1,0.416,1.928111152000013e-06,122,0.356,True,0.0016,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/canada/economy/ca_gdp_monthly/data::yoy,加 月次GDP（前年比）,1,0.409,1.2079765287478423e-13,303,0.346,True,0.0,先行1ヶ月,True,True
米国：コアCPI(前年比),macro/usa/inflation/core_cpi/data::yoy,macro/usa/consumer/pce/nominal/data::yoy,米 PCE（前年比）,1,0.4,5.198563488367893e-13,302,0.322,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/usa/employment/initial_claims/data::icsa,米 新規失業保険申請件数,1,0.881,1.1560288014267277e-103,314,0.073,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/usa/employment/initial_claims/data::ic4wsa,米 新規失業保険申請件数（4週平均）,1,0.808,1.4726807363517967e-73,314,0.45,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/usa/employment/jolts_hires_layoffs/data::layoffs,米 JOLTS求人(採用・解雇),1,0.74,1.0531780996303498e-53,303,0.043,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/usa/employment/continued_claims/data::ccsa,米 継続受給者数（継続申請(季調)）,1,0.701,1.10348349066767e-47,314,0.669,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/eurozone/economy/eu_pmi/manufacturing/data::previous,欧 PMI・製造業（前回値）,1,-0.635,1.287260025096208e-16,135,0.111,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/eurozone/economy/eu_pmi/manufacturing/data::value,欧 PMI・製造業,1,-0.629,2.912126531699747e-16,135,0.112,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/headline/data::non_manufacturing,中 PMI・総合（非製造業）,2,-0.608,6.789359501759096e-21,193,0.119,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/manufacturing_sub/data::employment,中 PMI・製造業（雇用）,2,-0.596,6.28778686137196e-20,193,0.125,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/canada/policy/ca_settlement_balances/data::value,加 決済残高,1,0.59,6.421858960245893e-14,134,0.442,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_caixin_pmi/services/data::value,中 財新PMI・サービス業,2,-0.589,3.736069512296233e-17,169,0.082,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/headline/data::manufacturing,中 PMI・総合（製造業）,2,-0.585,3.9519104055086943e-19,193,0.088,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/manufacturing_sub/data::production,中 PMI・製造業（生産）,2,-0.578,1.253141978495003e-18,193,0.117,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/manufacturing_sub/data::new_orders,中 PMI・製造業（新規受注）,2,-0.575,2.0881052086647037e-18,193,0.073,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,market/cftc_positioning_brent::price,建玉(BRENT)（価格）,1,-0.561,1.183646314478464e-15,172,-0.207,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/non_manufacturing_sub/data::new_orders,中 PMI・非製造業（新規受注）,2,-0.558,3.3105453424371656e-17,193,0.147,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/australia/consumer/au_nab_business_confidence/data::value,豪 NAB企業景況感,1,-0.557,2.9358502345680706e-18,207,0.026,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,market/brent_oil::close,ブレント原油（終値）,1,-0.549,2.6772125135381314e-15,177,-0.069,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,market/crude_oil::close,WTI原油（終値）,1,-0.52,1.3846057510024625e-13,176,-0.174,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/manufacturing_sub/data::new_export_orders,中 PMI・製造業（新規輸出受注）,2,-0.52,9.669071558211493e-15,193,-0.248,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/switzerland/economy/ch_pmi/services_data::value,瑞 PMI・サービス業,1,-0.515,1.5250775712845683e-09,121,-0.23,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,market/us02y::close,米2年債利回り（終値）,1,-0.515,2.2577970667814445e-13,177,-0.067,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,1,-0.509,3.806789819580598e-22,315,-0.377,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_caixin_pmi/manufacturing/data::value,中 財新PMI・製造業,2,-0.505,6.621355153316126e-14,193,0.064,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/non_manufacturing_sub/data::export_new_orders,中 PMI・非製造業（新規輸出受注）,2,-0.5,1.365044920914499e-13,193,-0.034,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/usa/economy/sp_pmi/services/data::value,米 S&P PMI・サービス業,3,-0.498,1.636670104198403e-10,146,0.063,True,0.0,先行3ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/non_manufacturing_sub/data::in_hand_orders,中 PMI・非製造業（手持受注）,2,-0.492,3.5404079234565167e-13,193,0.1,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/japan/economy/jp_pmi/manufacturing/data::value,日 PMI・製造業,1,-0.487,2.154921213166458e-09,135,-0.2,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/eurozone/economy/eu_international_trade/balance_mom::value,欧 貿易・収支前月比,2,0.474,9.627049217556444e-09,132,-0.084,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,seasonality/ブレント原油::close,ブレント原油（終値）,1,-0.456,3.604141105335375e-15,268,-0.128,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/usa/economy/sp_pmi/services/data::previous,米 S&P PMI・サービス業（前回値）,3,-0.453,9.587664742459285e-09,146,0.088,True,0.0,先行3ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/global/economy/usd_fundamental_index/data::germany_mfg,世界 USDファンダメンタル指数（ドイツ製造業）,1,-0.45,4.233781807424523e-11,195,-0.059,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/eurozone/economy/germany_pmi/manufacturing/data::value,欧 PMI・製造業,1,-0.45,4.233781807424523e-11,195,-0.059,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,market/cftc_positioning_crude_oil::price,建玉(WTI原油)（価格）,1,-0.449,3.4671054782319234e-13,237,-0.348,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/global/economy/oecd_cli/data::aus,世界 OECD景気先行指数（豪）,1,-0.449,4.90528161548279e-17,315,-0.441,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/australia/policy/au_rba_rate/data::value,豪 RBA政策金利,1,-0.446,2.709183024439649e-10,182,-0.093,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,seasonality/WTI原油::close,WTI原油（終値）,1,-0.437,2.1968969743678953e-14,278,-0.261,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/global/economy/oecd_cli/data::can,世界 OECD景気先行指数（加）,1,-0.413,1.9381681714390314e-14,315,-0.355,True,0.0,先行1ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_trade_balance/exports::value,中 貿易収支・輸出,2,-0.41,3.8575450296158e-09,191,0.071,True,0.0,先行2ヶ月,True,True
米国：失業率,macro/usa/employment/unemployment_rate/data::unrate,macro/china/economy/cn_pmi/manufacturing_sub/data::in_hand_orders,中 PMI・製造業（手持受注）,2,-0.407,4.2500939849200675e-09,193,-0.018,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/usa/employment/initial_claims/data::icsa,米 新規失業保険申請件数,1,-0.943,3.0693317366733506e-151,315,0.024,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/usa/employment/initial_claims/data::ic4wsa,米 新規失業保険申請件数（4週平均）,1,-0.867,8.021118325709462e-97,315,-0.38,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/usa/employment/jolts_hires_layoffs/data::layoffs,米 JOLTS求人(採用・解雇),1,-0.806,1.0118597278688433e-70,304,-0.0,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/usa/employment/continued_claims/data::ccsa,米 継続受給者数（継続申請(季調)）,1,-0.705,1.0226230183041247e-48,315,-0.593,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/manufacturing_sub/data::employment,中 PMI・製造業（雇用）,1,-0.652,5.501243516259759e-25,195,-0.03,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/headline/data::non_manufacturing,中 PMI・総合（非製造業）,2,0.632,5.0041236214786454e-23,194,-0.051,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/non_manufacturing_sub/data::employment,中 PMI・非製造業（雇用）,2,0.63,7.225774749899784e-23,194,-0.085,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/australia/consumer/au_nab_business_confidence/data::value,豪 NAB企業景況感,1,0.62,1.7145530758385594e-23,208,-0.086,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/headline/data::manufacturing,中 PMI・総合（製造業）,2,0.618,8.06918837333202e-22,194,0.002,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_caixin_pmi/services/data::value,中 財新PMI・サービス業,2,0.617,3.2416191423001594e-19,170,-0.02,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/manufacturing_sub/data::supplier_delivery,中 PMI・製造業（納期）,2,0.616,1.234836132123972e-21,194,-0.089,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,market/cftc_positioning_brent::price,建玉(BRENT)（価格）,1,0.612,3.791279239678835e-19,173,0.167,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/manufacturing_sub/data::production,中 PMI・製造業（生産）,2,0.611,2.9845312330048865e-21,194,-0.033,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/canada/policy/ca_settlement_balances/data::value,加 決済残高,1,-0.608,5.5160995972418685e-15,135,-0.382,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/manufacturing_sub/data::new_orders,中 PMI・製造業（新規受注）,2,0.604,1.2230797483735052e-20,194,0.01,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,market/brent_oil::close,ブレント原油（終値）,1,0.594,2.4472307196060244e-18,178,0.023,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/non_manufacturing_sub/data::new_orders,中 PMI・非製造業（新規受注）,2,0.585,3.0695481585562694e-19,194,-0.096,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,market/crude_oil::close,WTI原油（終値）,1,0.566,2.1663740564129987e-16,177,0.148,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,market/us02y::close,米2年債利回り（終値）,1,0.555,8.677646798500707e-16,178,0.044,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/non_manufacturing_sub/data::export_new_orders,中 PMI・非製造業（新規輸出受注）,2,0.548,1.2906235094135178e-16,194,0.084,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_caixin_pmi/manufacturing/data::value,中 財新PMI・製造業,2,0.541,3.9919045091133013e-16,194,0.012,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/switzerland/economy/ch_pmi/services_data::value,瑞 PMI・サービス業,1,0.509,2.0609525786175995e-09,122,0.227,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,seasonality/ブレント原油::close,ブレント原油（終値）,1,0.505,8.599277934671529e-19,269,0.088,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,1,0.505,8.093597269009674e-22,316,0.385,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/china/economy/cn_pmi/manufacturing_sub/data::new_export_orders,中 PMI・製造業（新規輸出受注）,2,0.504,6.690844383063792e-14,194,0.351,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,market/cftc_positioning_crude_oil::price,建玉(WTI原油)（価格）,1,0.504,1.0379585348119498e-16,238,0.336,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/usa/economy/sp_pmi/services/data::value,米 S&P PMI・サービス業,3,0.503,8.385023683102687e-11,147,-0.064,True,0.0,先行3ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/australia/policy/au_rba_rate/data::value,豪 RBA政策金利,1,0.491,1.7838956036772078e-12,183,0.049,True,0.0,先行1ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,macro/eurozone/economy/eu_international_trade/balance_mom::value,欧 貿易・収支前月比,2,-0.483,3.943775475133234e-09,133,0.043,True,0.0,先行2ヶ月,True,True
米国：雇用者数,macro/usa/employment/nonfarm_payrolls/data::nonfarm,seasonality/WTI原油::close,WTI原油（終値）,1,0.483,1.0729528566239165e-17,279,0.245,True,0.0,先行1ヶ月,True,True
